DATE/TIME,YEAR,MONTH,DAY,HOUR,MINUTE,WEATHER,DATE,WEATHERCOND
2018-04-12 22:00:00,2018,4,12,22,0,Cloudy,2018-04-12,Good
2018-04-13 00:00:00,2018,4,13,0,0,Rain,2018-04-13,Bad
2018-04-13 01:00:00,2018,4,13,1,0,Rain,2018-04-13,Bad
2018-04-13 02:00:00,2018,4,13,2,0,Rain,2018-04-13,Bad
2018-04-13 03:00:00,2018,4,13,3,0,Rain,2018-04-13,Bad
2018-04-13 04:00:00,2018,4,13,4,0,Rain,2018-04-13,Bad
2018-04-13 07:00:00,2018,4,13,7,0,Rain,2018-04-13,Bad
2018-04-13 08:00:00,2018,4,13,8,0,Rain,2018-04-13,Bad
2018-04-13 09:00:00,2018,4,13,9,0,"Rain,Fog",2018-04-13,Bad
2018-04-13 10:00:00,2018,4,13,10,0,"Moderate Rain,Fog",2018-04-13,Bad
2018-04-13 11:00:00,2018,4,13,11,0,Rain,2018-04-13,Bad
2018-04-13 12:00:00,2018,4,13,12,0,Rain,2018-04-13,Bad
2018-04-13 13:00:00,2018,4,13,13,0,Cloudy,2018-04-13,Good
2018-04-13 14:00:00,2018,4,13,14,0,Rain,2018-04-13,Bad
2018-04-13 15:00:00,2018,4,13,15,0,Rain,2018-04-13,Bad
2018-04-13 16:00:00,2018,4,13,16,0,Rain,2018-04-13,Bad
2018-04-13 17:00:00,2018,4,13,17,0,Rain,2018-04-13,Bad
2018-04-13 19:00:00,2018,4,13,19,0,Cloudy,2018-04-13,Good
2018-04-13 22:00:00,2018,4,13,22,0,Mainly Clear,2018-04-13,Good
2018-04-14 01:00:00,2018,4,14,1,0,Clear,2018-04-14,Good
2018-04-14 04:00:00,2018,4,14,4,0,Mostly Cloudy,2018-04-14,Good
2018-04-14 07:00:00,2018,4,14,7,0,Mostly Cloudy,2018-04-14,Good
2018-04-14 10:00:00,2018,4,14,10,0,Cloudy,2018-04-14,Good
2018-04-14 13:00:00,2018,4,14,13,0,Cloudy,2018-04-14,Good
2018-04-14 16:00:00,2018,4,14,16,0,Cloudy,2018-04-14,Good
2018-04-14 19:00:00,2018,4,14,19,0,Cloudy,2018-04-14,Good
2018-04-14 22:00:00,2018,4,14,22,0,Cloudy,2018-04-14,Good
2018-04-14 23:00:00,2018,4,14,23,0,Rain,2018-04-14,Bad
2018-04-15 00:00:00,2018,4,15,0,0,Rain,2018-04-15,Bad
2018-04-15 01:00:00,2018,4,15,1,0,Rain,2018-04-15,Bad
2018-04-15 02:00:00,2018,4,15,2,0,Rain,2018-04-15,Bad
2018-04-15 03:00:00,2018,4,15,3,0,Rain,2018-04-15,Bad
2018-04-15 04:00:00,2018,4,15,4,0,Rain,2018-04-15,Bad
2018-04-15 07:00:00,2018,4,15,7,0,Cloudy,2018-04-15,Good
2018-04-15 08:00:00,2018,4,15,8,0,Rain Showers,2018-04-15,Bad
2018-04-15 10:00:00,2018,4,15,10,0,Mostly Cloudy,2018-04-15,Good
2018-04-15 13:00:00,2018,4,15,13,0,Mostly Cloudy,2018-04-15,Good
2018-04-15 16:00:00,2018,4,15,16,0,Cloudy,2018-04-15,Good
2018-04-15 19:00:00,2018,4,15,19,0,Cloudy,2018-04-15,Good
2018-04-15 20:00:00,2018,4,15,20,0,Rain,2018-04-15,Bad
2018-04-15 22:00:00,2018,4,15,22,0,Cloudy,2018-04-15,Good
2018-04-15 23:00:00,2018,4,15,23,0,Rain,2018-04-15,Bad
2018-04-16 00:00:00,2018,4,16,0,0,Rain,2018-04-16,Bad
2018-04-16 01:00:00,2018,4,16,1,0,Cloudy,2018-04-16,Good
2018-04-16 02:00:00,2018,4,16,2,0,Rain,2018-04-16,Bad
2018-04-16 03:00:00,2018,4,16,3,0,Rain,2018-04-16,Bad
2018-04-16 04:00:00,2018,4,16,4,0,Rain,2018-04-16,Bad
2018-04-16 05:00:00,2018,4,16,5,0,Rain,2018-04-16,Bad
2018-04-16 06:00:00,2018,4,16,6,0,Rain,2018-04-16,Bad
2018-04-16 07:00:00,2018,4,16,7,0,Rain,2018-04-16,Bad
2018-04-16 08:00:00,2018,4,16,8,0,Rain,2018-04-16,Bad
2018-04-16 09:00:00,2018,4,16,9,0,Rain,2018-04-16,Bad
2018-04-16 10:00:00,2018,4,16,10,0,Rain,2018-04-16,Bad
2018-04-16 11:00:00,2018,4,16,11,0,Rain,2018-04-16,Bad
2018-04-16 12:00:00,2018,4,16,12,0,Rain,2018-04-16,Bad
2018-04-16 13:00:00,2018,4,16,13,0,Rain,2018-04-16,Bad
2018-04-16 14:00:00,2018,4,16,14,0,Rain,2018-04-16,Bad
2018-04-16 15:00:00,2018,4,16,15,0,Rain,2018-04-16,Bad
2018-04-16 16:00:00,2018,4,16,16,0,Rain,2018-04-16,Bad
2018-04-16 17:00:00,2018,4,16,17,0,Rain,2018-04-16,Bad
2018-04-16 18:00:00,2018,4,16,18,0,Rain,2018-04-16,Bad
2018-04-16 19:00:00,2018,4,16,19,0,Rain,2018-04-16,Bad
2018-04-16 20:00:00,2018,4,16,20,0,Rain,2018-04-16,Bad
2018-04-16 21:00:00,2018,4,16,21,0,Rain,2018-04-16,Bad
2018-04-16 22:00:00,2018,4,16,22,0,Rain,2018-04-16,Bad
2018-04-16 23:00:00,2018,4,16,23,0,Rain,2018-04-16,Bad
2018-04-17 00:00:00,2018,4,17,0,0,Rain,2018-04-17,Bad
2018-04-17 01:00:00,2018,4,17,1,0,Cloudy,2018-04-17,Good
2018-04-17 03:00:00,2018,4,17,3,0,Rain Showers,2018-04-17,Bad
2018-04-17 04:00:00,2018,4,17,4,0,Cloudy,2018-04-17,Good
2018-04-17 05:00:00,2018,4,17,5,0,Rain Showers,2018-04-17,Bad
2018-04-17 06:00:00,2018,4,17,6,0,Rain Showers,2018-04-17,Bad
2018-04-17 07:00:00,2018,4,17,7,0,Cloudy,2018-04-17,Good
2018-04-17 10:00:00,2018,4,17,10,0,Cloudy,2018-04-17,Good
2018-04-17 13:00:00,2018,4,17,13,0,Cloudy,2018-04-17,Good
2018-04-17 16:00:00,2018,4,17,16,0,Cloudy,2018-04-17,Good
2018-04-17 19:00:00,2018,4,17,19,0,Mostly Cloudy,2018-04-17,Good
2018-04-17 22:00:00,2018,4,17,22,0,Mostly Cloudy,2018-04-17,Good
2018-04-18 01:00:00,2018,4,18,1,0,Mostly Cloudy,2018-04-18,Good
2018-04-18 04:00:00,2018,4,18,4,0,Mostly Cloudy,2018-04-18,Good
2018-04-18 07:00:00,2018,4,18,7,0,Cloudy,2018-04-18,Good
2018-04-18 10:00:00,2018,4,18,10,0,Cloudy,2018-04-18,Good
2018-04-18 13:00:00,2018,4,18,13,0,Cloudy,2018-04-18,Good
2018-04-18 16:00:00,2018,4,18,16,0,Cloudy,2018-04-18,Good
2018-04-18 19:00:00,2018,4,18,19,0,Mainly Clear,2018-04-18,Good
2018-04-18 22:00:00,2018,4,18,22,0,Clear,2018-04-18,Good
2018-04-19 01:00:00,2018,4,19,1,0,Mainly Clear,2018-04-19,Good
2018-04-19 04:00:00,2018,4,19,4,0,Clear,2018-04-19,Good
2018-04-19 07:00:00,2018,4,19,7,0,Mainly Clear,2018-04-19,Good
2018-04-19 10:00:00,2018,4,19,10,0,Cloudy,2018-04-19,Good
2018-04-19 13:00:00,2018,4,19,13,0,Cloudy,2018-04-19,Good
2018-04-19 16:00:00,2018,4,19,16,0,Mainly Clear,2018-04-19,Good
2018-04-19 19:00:00,2018,4,19,19,0,Cloudy,2018-04-19,Good
2018-04-19 22:00:00,2018,4,19,22,0,Mainly Clear,2018-04-19,Good
2018-04-20 01:00:00,2018,4,20,1,0,Cloudy,2018-04-20,Good
2018-04-20 04:00:00,2018,4,20,4,0,Cloudy,2018-04-20,Good
2018-04-20 07:00:00,2018,4,20,7,0,Cloudy,2018-04-20,Good
2018-04-20 10:00:00,2018,4,20,10,0,Cloudy,2018-04-20,Good
2018-04-20 13:00:00,2018,4,20,13,0,Cloudy,2018-04-20,Good
2018-04-20 15:00:00,2018,4,20,15,0,Rain,2018-04-20,Bad
2018-04-20 16:00:00,2018,4,20,16,0,Rain,2018-04-20,Bad
2018-04-20 17:00:00,2018,4,20,17,0,Rain,2018-04-20,Bad
2018-04-20 18:00:00,2018,4,20,18,0,Rain,2018-04-20,Bad
2018-04-20 19:00:00,2018,4,20,19,0,Rain,2018-04-20,Bad
2018-04-20 20:00:00,2018,4,20,20,0,Rain,2018-04-20,Bad
2018-04-20 22:00:00,2018,4,20,22,0,Cloudy,2018-04-20,Good
2018-04-20 23:00:00,2018,4,20,23,0,Rain,2018-04-20,Bad
2018-04-21 00:00:00,2018,4,21,0,0,Rain,2018-04-21,Bad
2018-04-21 01:00:00,2018,4,21,1,0,Rain,2018-04-21,Bad
2018-04-21 04:00:00,2018,4,21,4,0,Mainly Clear,2018-04-21,Good
2018-04-21 07:00:00,2018,4,21,7,0,Mainly Clear,2018-04-21,Good
2018-04-21 10:00:00,2018,4,21,10,0,Mainly Clear,2018-04-21,Good
2018-04-21 13:00:00,2018,4,21,13,0,Mostly Cloudy,2018-04-21,Good
2018-04-21 16:00:00,2018,4,21,16,0,Mostly Cloudy,2018-04-21,Good
2018-04-21 19:00:00,2018,4,21,19,0,Mostly Cloudy,2018-04-21,Good
2018-04-21 22:00:00,2018,4,21,22,0,Mainly Clear,2018-04-21,Good
2018-04-22 01:00:00,2018,4,22,1,0,Clear,2018-04-22,Good
2018-04-22 04:00:00,2018,4,22,4,0,Mainly Clear,2018-04-22,Good
2018-04-22 07:00:00,2018,4,22,7,0,Mainly Clear,2018-04-22,Good
2018-04-22 10:00:00,2018,4,22,10,0,Mainly Clear,2018-04-22,Good
2018-04-22 13:00:00,2018,4,22,13,0,Mainly Clear,2018-04-22,Good
2018-04-22 16:00:00,2018,4,22,16,0,Mainly Clear,2018-04-22,Good
2018-04-22 19:00:00,2018,4,22,19,0,Clear,2018-04-22,Good
2018-04-22 22:00:00,2018,4,22,22,0,Clear,2018-04-22,Good
2018-04-23 01:00:00,2018,4,23,1,0,Clear,2018-04-23,Good
2018-04-23 04:00:00,2018,4,23,4,0,Clear,2018-04-23,Good
2018-04-23 07:00:00,2018,4,23,7,0,Mainly Clear,2018-04-23,Good
2018-04-23 10:00:00,2018,4,23,10,0,Mainly Clear,2018-04-23,Good
2018-04-23 13:00:00,2018,4,23,13,0,Mainly Clear,2018-04-23,Good
2018-04-23 16:00:00,2018,4,23,16,0,Mainly Clear,2018-04-23,Good
2018-04-23 19:00:00,2018,4,23,19,0,Mainly Clear,2018-04-23,Good
2018-04-23 22:00:00,2018,4,23,22,0,Mainly Clear,2018-04-23,Good
2018-04-24 01:00:00,2018,4,24,1,0,Mainly Clear,2018-04-24,Good
2018-04-24 04:00:00,2018,4,24,4,0,Mainly Clear,2018-04-24,Good
2018-04-24 07:00:00,2018,4,24,7,0,Cloudy,2018-04-24,Good
2018-04-24 10:00:00,2018,4,24,10,0,Cloudy,2018-04-24,Good
2018-04-24 13:00:00,2018,4,24,13,0,Cloudy,2018-04-24,Good
2018-04-24 16:00:00,2018,4,24,16,0,Cloudy,2018-04-24,Good
2018-04-24 19:00:00,2018,4,24,19,0,Mostly Cloudy,2018-04-24,Good
2018-04-24 22:00:00,2018,4,24,22,0,Mainly Clear,2018-04-24,Good
2018-04-25 01:00:00,2018,4,25,1,0,Clear,2018-04-25,Good
2018-04-25 04:00:00,2018,4,25,4,0,Clear,2018-04-25,Good
2018-04-25 07:00:00,2018,4,25,7,0,Mainly Clear,2018-04-25,Good
2018-04-25 10:00:00,2018,4,25,10,0,Clear,2018-04-25,Good
2018-04-25 13:00:00,2018,4,25,13,0,Clear,2018-04-25,Good
2018-04-25 16:00:00,2018,4,25,16,0,Mainly Clear,2018-04-25,Good
2018-04-25 19:00:00,2018,4,25,19,0,Clear,2018-04-25,Good
2018-04-25 22:00:00,2018,4,25,22,0,Clear,2018-04-25,Good
2018-04-26 01:00:00,2018,4,26,1,0,Clear,2018-04-26,Good
2018-04-26 04:00:00,2018,4,26,4,0,Clear,2018-04-26,Good
2018-04-26 07:00:00,2018,4,26,7,0,Clear,2018-04-26,Good
2018-04-26 10:00:00,2018,4,26,10,0,Clear,2018-04-26,Good
2018-04-26 13:00:00,2018,4,26,13,0,Clear,2018-04-26,Good
2018-04-26 16:00:00,2018,4,26,16,0,Clear,2018-04-26,Good
2018-04-26 19:00:00,2018,4,26,19,0,Clear,2018-04-26,Good
2018-04-26 22:00:00,2018,4,26,22,0,Clear,2018-04-26,Good
2018-04-27 01:00:00,2018,4,27,1,0,Clear,2018-04-27,Good
2018-04-27 04:00:00,2018,4,27,4,0,Clear,2018-04-27,Good
2018-04-27 07:00:00,2018,4,27,7,0,Clear,2018-04-27,Good
2018-04-27 10:00:00,2018,4,27,10,0,Clear,2018-04-27,Good
2018-04-27 13:00:00,2018,4,27,13,0,Mainly Clear,2018-04-27,Good
2018-04-27 16:00:00,2018,4,27,16,0,Mostly Cloudy,2018-04-27,Good
2018-04-27 19:00:00,2018,4,27,19,0,Mostly Cloudy,2018-04-27,Good
2018-04-27 22:00:00,2018,4,27,22,0,Cloudy,2018-04-27,Good
2018-04-28 01:00:00,2018,4,28,1,0,Cloudy,2018-04-28,Good
2018-04-28 04:00:00,2018,4,28,4,0,Cloudy,2018-04-28,Good
2018-04-28 07:00:00,2018,4,28,7,0,Cloudy,2018-04-28,Good
2018-04-28 08:00:00,2018,4,28,8,0,Moderate Rain Showers,2018-04-28,Bad
2018-04-28 10:00:00,2018,4,28,10,0,"Rain,Fog",2018-04-28,Bad
2018-04-28 11:00:00,2018,4,28,11,0,Rain,2018-04-28,Bad
2018-04-28 12:00:00,2018,4,28,12,0,"Rain,Fog",2018-04-28,Bad
2018-04-28 13:00:00,2018,4,28,13,0,Rain,2018-04-28,Bad
2018-04-28 14:00:00,2018,4,28,14,0,Rain,2018-04-28,Bad
2018-04-28 15:00:00,2018,4,28,15,0,Rain,2018-04-28,Bad
2018-04-28 16:00:00,2018,4,28,16,0,Rain,2018-04-28,Bad
2018-04-28 18:00:00,2018,4,28,18,0,Rain,2018-04-28,Bad
2018-04-28 19:00:00,2018,4,28,19,0,Cloudy,2018-04-28,Good
2018-04-28 22:00:00,2018,4,28,22,0,Cloudy,2018-04-28,Good
2018-04-29 01:00:00,2018,4,29,1,0,Cloudy,2018-04-29,Good
2018-04-29 02:00:00,2018,4,29,2,0,Rain,2018-04-29,Bad
2018-04-29 03:00:00,2018,4,29,3,0,Rain,2018-04-29,Bad
2018-04-29 04:00:00,2018,4,29,4,0,Rain,2018-04-29,Bad
2018-04-29 05:00:00,2018,4,29,5,0,Rain,2018-04-29,Bad
2018-04-29 07:00:00,2018,4,29,7,0,Cloudy,2018-04-29,Good
2018-04-29 09:00:00,2018,4,29,9,0,"Rain,Fog",2018-04-29,Bad
2018-04-29 10:00:00,2018,4,29,10,0,"Rain,Fog",2018-04-29,Bad
2018-04-29 11:00:00,2018,4,29,11,0,Rain,2018-04-29,Bad
2018-04-29 13:00:00,2018,4,29,13,0,Mostly Cloudy,2018-04-29,Good
2018-04-29 16:00:00,2018,4,29,16,0,Cloudy,2018-04-29,Good
2018-04-29 19:00:00,2018,4,29,19,0,Mostly Cloudy,2018-04-29,Good
2018-04-29 22:00:00,2018,4,29,22,0,Cloudy,2018-04-29,Good
2018-04-30 01:00:00,2018,4,30,1,0,Cloudy,2018-04-30,Good
2018-04-30 04:00:00,2018,4,30,4,0,Cloudy,2018-04-30,Good
2018-04-30 07:00:00,2018,4,30,7,0,Cloudy,2018-04-30,Good
2018-04-30 10:00:00,2018,4,30,10,0,Mostly Cloudy,2018-04-30,Good
2018-04-30 13:00:00,2018,4,30,13,0,Mostly Cloudy,2018-04-30,Good
2018-04-30 16:00:00,2018,4,30,16,0,Mostly Cloudy,2018-04-30,Good
2018-04-30 19:00:00,2018,4,30,19,0,Mostly Cloudy,2018-04-30,Good
2018-04-30 22:00:00,2018,4,30,22,0,Mostly Cloudy,2018-04-30,Good
2018-05-01 01:00:00,2018,5,1,1,0,Mostly Cloudy,2018-05-01,Good
2018-05-01 04:00:00,2018,5,1,4,0,Mostly Cloudy,2018-05-01,Good
2018-05-01 07:00:00,2018,5,1,7,0,Mostly Cloudy,2018-05-01,Good
2018-05-01 10:00:00,2018,5,1,10,0,Mainly Clear,2018-05-01,Good
2018-05-01 13:00:00,2018,5,1,13,0,Mainly Clear,2018-05-01,Good
2018-05-01 16:00:00,2018,5,1,16,0,Clear,2018-05-01,Good
2018-05-01 19:00:00,2018,5,1,19,0,Mainly Clear,2018-05-01,Good
2018-05-01 22:00:00,2018,5,1,22,0,Mainly Clear,2018-05-01,Good
2018-05-02 01:00:00,2018,5,2,1,0,Mainly Clear,2018-05-02,Good
2018-05-02 04:00:00,2018,5,2,4,0,Clear,2018-05-02,Good
2018-05-02 07:00:00,2018,5,2,7,0,Mainly Clear,2018-05-02,Good
2018-05-02 10:00:00,2018,5,2,10,0,Mostly Cloudy,2018-05-02,Good
2018-05-02 13:00:00,2018,5,2,13,0,Mainly Clear,2018-05-02,Good
2018-05-02 16:00:00,2018,5,2,16,0,Mainly Clear,2018-05-02,Good
2018-05-02 19:00:00,2018,5,2,19,0,Mostly Cloudy,2018-05-02,Good
2018-05-02 22:00:00,2018,5,2,22,0,Mostly Cloudy,2018-05-02,Good
2018-05-03 01:00:00,2018,5,3,1,0,Mostly Cloudy,2018-05-03,Good
2018-05-03 04:00:00,2018,5,3,4,0,Mainly Clear,2018-05-03,Good
2018-05-03 07:00:00,2018,5,3,7,0,Cloudy,2018-05-03,Good
2018-05-03 10:00:00,2018,5,3,10,0,Cloudy,2018-05-03,Good
2018-05-03 13:00:00,2018,5,3,13,0,Cloudy,2018-05-03,Good
2018-05-03 16:00:00,2018,5,3,16,0,Mostly Cloudy,2018-05-03,Good
2018-05-03 19:00:00,2018,5,3,19,0,Mostly Cloudy,2018-05-03,Good
2018-05-03 22:00:00,2018,5,3,22,0,Mainly Clear,2018-05-03,Good
2018-05-04 01:00:00,2018,5,4,1,0,Mostly Cloudy,2018-05-04,Good
2018-05-04 04:00:00,2018,5,4,4,0,Cloudy,2018-05-04,Good
2018-05-04 07:00:00,2018,5,4,7,0,Cloudy,2018-05-04,Good
2018-05-04 09:00:00,2018,5,4,9,0,Rain,2018-05-04,Bad
2018-05-04 10:00:00,2018,5,4,10,0,Cloudy,2018-05-04,Good
2018-05-04 13:00:00,2018,5,4,13,0,Cloudy,2018-05-04,Good
2018-05-04 16:00:00,2018,5,4,16,0,Cloudy,2018-05-04,Good
2018-05-04 19:00:00,2018,5,4,19,0,Mostly Cloudy,2018-05-04,Good
2018-05-04 22:00:00,2018,5,4,22,0,Mainly Clear,2018-05-04,Good
2018-05-05 01:00:00,2018,5,5,1,0,Mainly Clear,2018-05-05,Good
2018-05-05 04:00:00,2018,5,5,4,0,Clear,2018-05-05,Good
2018-05-05 07:00:00,2018,5,5,7,0,Clear,2018-05-05,Good
2018-05-05 10:00:00,2018,5,5,10,0,Mainly Clear,2018-05-05,Good
2018-05-05 13:00:00,2018,5,5,13,0,Clear,2018-05-05,Good
2018-05-05 16:00:00,2018,5,5,16,0,Mainly Clear,2018-05-05,Good
2018-05-05 19:00:00,2018,5,5,19,0,Clear,2018-05-05,Good
2018-05-05 22:00:00,2018,5,5,22,0,Mainly Clear,2018-05-05,Good
2018-05-06 00:00:00,2018,5,6,0,0,Rain,2018-05-06,Bad
2018-05-06 01:00:00,2018,5,6,1,0,Cloudy,2018-05-06,Good
2018-05-06 02:00:00,2018,5,6,2,0,Rain,2018-05-06,Bad
2018-05-06 03:00:00,2018,5,6,3,0,Rain,2018-05-06,Bad
2018-05-06 04:00:00,2018,5,6,4,0,Mostly Cloudy,2018-05-06,Good
2018-05-06 07:00:00,2018,5,6,7,0,Mostly Cloudy,2018-05-06,Good
2018-05-06 10:00:00,2018,5,6,10,0,Mainly Clear,2018-05-06,Good
2018-05-06 13:00:00,2018,5,6,13,0,Mostly Cloudy,2018-05-06,Good
2018-05-06 16:00:00,2018,5,6,16,0,Mainly Clear,2018-05-06,Good
2018-05-06 19:00:00,2018,5,6,19,0,Mainly Clear,2018-05-06,Good
2018-05-06 22:00:00,2018,5,6,22,0,Mainly Clear,2018-05-06,Good
2018-05-07 01:00:00,2018,5,7,1,0,Mostly Cloudy,2018-05-07,Good
2018-05-07 04:00:00,2018,5,7,4,0,Mostly Cloudy,2018-05-07,Good
2018-05-07 07:00:00,2018,5,7,7,0,Cloudy,2018-05-07,Good
2018-05-07 10:00:00,2018,5,7,10,0,Cloudy,2018-05-07,Good
2018-05-07 13:00:00,2018,5,7,13,0,Mainly Clear,2018-05-07,Good
2018-05-07 16:00:00,2018,5,7,16,0,Mainly Clear,2018-05-07,Good
2018-05-07 19:00:00,2018,5,7,19,0,Clear,2018-05-07,Good
2018-05-07 22:00:00,2018,5,7,22,0,Clear,2018-05-07,Good
2018-05-08 01:00:00,2018,5,8,1,0,Clear,2018-05-08,Good
2018-05-08 04:00:00,2018,5,8,4,0,Mainly Clear,2018-05-08,Good
2018-05-08 07:00:00,2018,5,8,7,0,Mainly Clear,2018-05-08,Good
2018-05-08 10:00:00,2018,5,8,10,0,Mostly Cloudy,2018-05-08,Good
2018-05-08 13:00:00,2018,5,8,13,0,Mostly Cloudy,2018-05-08,Good
2018-05-08 16:00:00,2018,5,8,16,0,Cloudy,2018-05-08,Good
2018-05-08 19:00:00,2018,5,8,19,0,Rain,2018-05-08,Bad
2018-05-08 22:00:00,2018,5,8,22,0,Mostly Cloudy,2018-05-08,Good
2018-05-09 00:00:00,2018,5,9,0,0,Rain Showers,2018-05-09,Bad
2018-05-09 01:00:00,2018,5,9,1,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 04:00:00,2018,5,9,4,0,Cloudy,2018-05-09,Good
2018-05-09 05:00:00,2018,5,9,5,0,Rain Showers,2018-05-09,Bad
2018-05-09 06:00:00,2018,5,9,6,0,Rain,2018-05-09,Bad
2018-05-09 07:00:00,2018,5,9,7,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 10:00:00,2018,5,9,10,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 13:00:00,2018,5,9,13,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 16:00:00,2018,5,9,16,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 19:00:00,2018,5,9,19,0,Mostly Cloudy,2018-05-09,Good
2018-05-09 22:00:00,2018,5,9,22,0,Cloudy,2018-05-09,Good
2018-05-10 01:00:00,2018,5,10,1,0,Mostly Cloudy,2018-05-10,Good
2018-05-10 04:00:00,2018,5,10,4,0,Mostly Cloudy,2018-05-10,Good
2018-05-10 07:00:00,2018,5,10,7,0,Mostly Cloudy,2018-05-10,Good
2018-05-10 10:00:00,2018,5,10,10,0,Rain Showers,2018-05-10,Bad
2018-05-10 13:00:00,2018,5,10,13,0,Mainly Clear,2018-05-10,Good
2018-05-10 16:00:00,2018,5,10,16,0,Mainly Clear,2018-05-10,Good
2018-05-10 19:00:00,2018,5,10,19,0,Clear,2018-05-10,Good
2018-05-10 22:00:00,2018,5,10,22,0,Clear,2018-05-10,Good
2018-05-11 01:00:00,2018,5,11,1,0,Mainly Clear,2018-05-11,Good
2018-05-11 04:00:00,2018,5,11,4,0,Mainly Clear,2018-05-11,Good
2018-05-11 07:00:00,2018,5,11,7,0,Mostly Cloudy,2018-05-11,Good
2018-05-11 10:00:00,2018,5,11,10,0,Mostly Cloudy,2018-05-11,Good
2018-05-11 13:00:00,2018,5,11,13,0,Clear,2018-05-11,Good
2018-05-11 16:00:00,2018,5,11,16,0,Clear,2018-05-11,Good
2018-05-11 19:00:00,2018,5,11,19,0,Mainly Clear,2018-05-11,Good
2018-05-11 22:00:00,2018,5,11,22,0,Clear,2018-05-11,Good
2018-05-12 01:00:00,2018,5,12,1,0,Clear,2018-05-12,Good
2018-05-12 04:00:00,2018,5,12,4,0,Mainly Clear,2018-05-12,Good
2018-05-12 07:00:00,2018,5,12,7,0,Mostly Cloudy,2018-05-12,Good
2018-05-12 10:00:00,2018,5,12,10,0,Mainly Clear,2018-05-12,Good
2018-05-12 13:00:00,2018,5,12,13,0,Mainly Clear,2018-05-12,Good
2018-05-12 16:00:00,2018,5,12,16,0,Clear,2018-05-12,Good
2018-05-12 19:00:00,2018,5,12,19,0,Clear,2018-05-12,Good
2018-05-12 22:00:00,2018,5,12,22,0,Clear,2018-05-12,Good
2018-05-13 01:00:00,2018,5,13,1,0,Clear,2018-05-13,Good
2018-05-13 04:00:00,2018,5,13,4,0,Clear,2018-05-13,Good
2018-05-13 07:00:00,2018,5,13,7,0,Clear,2018-05-13,Good
2018-05-13 10:00:00,2018,5,13,10,0,Clear,2018-05-13,Good
2018-05-13 13:00:00,2018,5,13,13,0,Mainly Clear,2018-05-13,Good
2018-05-13 16:00:00,2018,5,13,16,0,Mostly Cloudy,2018-05-13,Good
2018-05-13 19:00:00,2018,5,13,19,0,Cloudy,2018-05-13,Good
2018-05-13 22:00:00,2018,5,13,22,0,Mainly Clear,2018-05-13,Good
2018-05-14 01:00:00,2018,5,14,1,0,Clear,2018-05-14,Good
2018-05-14 04:00:00,2018,5,14,4,0,Clear,2018-05-14,Good
2018-05-14 07:00:00,2018,5,14,7,0,Mainly Clear,2018-05-14,Good
2018-05-14 10:00:00,2018,5,14,10,0,Mainly Clear,2018-05-14,Good
2018-05-14 13:00:00,2018,5,14,13,0,Mainly Clear,2018-05-14,Good
2018-05-14 16:00:00,2018,5,14,16,0,Clear,2018-05-14,Good
2018-05-14 19:00:00,2018,5,14,19,0,Mainly Clear,2018-05-14,Good
2018-05-14 22:00:00,2018,5,14,22,0,Clear,2018-05-14,Good
2018-05-15 01:00:00,2018,5,15,1,0,Clear,2018-05-15,Good
2018-05-15 04:00:00,2018,5,15,4,0,Mainly Clear,2018-05-15,Good
2018-05-15 07:00:00,2018,5,15,7,0,Clear,2018-05-15,Good
2018-05-15 10:00:00,2018,5,15,10,0,Clear,2018-05-15,Good
2018-05-15 13:00:00,2018,5,15,13,0,Clear,2018-05-15,Good
2018-05-15 16:00:00,2018,5,15,16,0,Clear,2018-05-15,Good
2018-05-15 19:00:00,2018,5,15,19,0,Clear,2018-05-15,Good
2018-05-15 22:00:00,2018,5,15,22,0,Clear,2018-05-15,Good
2018-05-16 01:00:00,2018,5,16,1,0,Clear,2018-05-16,Good
2018-05-16 04:00:00,2018,5,16,4,0,Cloudy,2018-05-16,Good
2018-05-16 07:00:00,2018,5,16,7,0,Mostly Cloudy,2018-05-16,Good
2018-05-16 10:00:00,2018,5,16,10,0,Cloudy,2018-05-16,Good
2018-05-16 13:00:00,2018,5,16,13,0,Clear,2018-05-16,Good
2018-05-16 16:00:00,2018,5,16,16,0,Clear,2018-05-16,Good
2018-05-16 19:00:00,2018,5,16,19,0,Clear,2018-05-16,Good
2018-05-16 22:00:00,2018,5,16,22,0,Mainly Clear,2018-05-16,Good
2018-05-17 01:00:00,2018,5,17,1,0,Mostly Cloudy,2018-05-17,Good
2018-05-17 04:00:00,2018,5,17,4,0,Mostly Cloudy,2018-05-17,Good
2018-05-17 07:00:00,2018,5,17,7,0,Cloudy,2018-05-17,Good
2018-05-17 10:00:00,2018,5,17,10,0,Cloudy,2018-05-17,Good
2018-05-17 13:00:00,2018,5,17,13,0,Mostly Cloudy,2018-05-17,Good
2018-05-17 16:00:00,2018,5,17,16,0,Mainly Clear,2018-05-17,Good
2018-05-17 19:00:00,2018,5,17,19,0,Clear,2018-05-17,Good
2018-05-17 22:00:00,2018,5,17,22,0,Clear,2018-05-17,Good
2018-05-18 01:00:00,2018,5,18,1,0,Cloudy,2018-05-18,Good
